date,pos,neg
2018-05-02,0.6296296296296297,0.37037037037037035
2018-05-03,0.7567567567567568,0.24324324324324326
2018-05-04,0.75,0.25
2018-05-05,0.6875,0.3125
2018-05-06,0.6296296296296297,0.37037037037037035
2018-05-07,0.5,0.5
2018-05-08,0.6129032258064516,0.3870967741935484
2018-05-09,0.7714285714285715,0.22857142857142856
2018-05-10,0.6764705882352942,0.3235294117647059
2018-05-11,0.7894736842105263,0.21052631578947367
2018-05-12,0.7941176470588235,0.20588235294117646
2018-05-13,0.72,0.28
2018-05-14,0.5833333333333334,0.4166666666666667
2018-05-15,0.6875,0.3125
2018-05-16,0.6363636363636364,0.36363636363636365
2018-05-17,0.7352941176470589,0.2647058823529412
2018-05-18,0.78125,0.21875
2018-05-19,0.6666666666666666,0.3333333333333333
